additive,category,description
natural flavor,Flavors,flavor additive
artificial flavor,Flavors,flavor additive
yeast extract,Flavors,flavor enhancer
hydrolyzed,Flavors,flavor enhancer
high fructose corn syrup,Sweeteners,industrial sweetener
corn syrup,Sweeteners,industrial sweetener
maltodextrin,Sweeteners,processed sweetener/filler
sodium benzoate,Preservatives,preservative
calcium propionate,Preservatives,preservative
sodium nitrite,Preservatives,preservative
potassium sorbate,Preservatives,preservative
disodium edta,Preservatives,preservative
tbhq,Preservatives,preservative
bht,Preservatives,preservative
bha,Preservatives,preservative
soy lecithin,Emulsifiers/Stabilizers,emulsifier
polysorbate,Emulsifiers/Stabilizers,emulsifier
carrageenan,Emulsifiers/Stabilizers,stabilizer
xanthan gum,Emulsifiers/Stabilizers,stabilizer
guar gum,Emulsifiers/Stabilizers,stabilizer
soy protein isolate,Proteins/Isolates,ultra-processed protein
modified starch,Proteins/Isolates,processed thickener
modified food starch,Proteins/Isolates,processed thickener
caramel color,Colors,artificial color
paprika extract,Colors,artificial color
annatto,Colors,color additive
yellow 5,Colors,artificial dye
blue 1,Colors,artificial dye
red 40,Colors,artificial dye
